series,year,driver_name,team_name,n_races,total_points,avg_points,avg_finish,best_finish,worst_finish,wins,win_rate,podiums,podium_rate,points_finishes,points_rate,top10_finishes,top10_rate,total_laps,avg_kph,finish_std,points_std,dnf_count,dnf_rate
F2,2026,J. Vips,Hitech Grand Prix,9,0.0,,9.0,2.0,16.0,0,0.0,2,0.2222222222222222,0,0.0,6,0.6666666666666666,210.0,166.39666666666665,4.924428900898052,,,
F2,2026,K. Maini,Campos Racing,3,0.0,,12.0,8.0,18.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,47.0,181.72866666666667,5.291502622129181,,,
F2,2026,L. Delétraz,Carlin,2,0.0,,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,0,0.0,24.0,183.93099999999998,0.0,,,
F2,2026,L. Ghiotto,UNI-Virtuosi,3,0.0,,4.333333333333333,1.0,9.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,51.0,174.19566666666665,4.163331998932265,,,
F2,2026,L. Lawson,Carlin,6,0.0,,5.333333333333333,1.0,11.0,1,0.16666666666666666,3,0.5,0,0.0,5,0.8333333333333334,103.0,181.1208333333333,3.723797345005051,,,
F2,2026,L. Lawson,Hitech Grand Prix,3,0.0,,4.0,1.0,8.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,63.0,174.28433333333336,3.605551275463989,,,
F2,2026,L. Sargeant,Carlin,6,0.0,,6.666666666666667,3.0,10.0,0,0.0,1,0.16666666666666666,0,0.0,6,1.0,125.0,172.10783333333333,2.581988897471611,,,
F2,2026,L. Zendeli,Campos Racing,4,0.0,,16.25,5.0,21.0,0,0.0,0,0.0,0,0.0,1,0.25,63.0,200.36225000000002,7.544313531837517,,,
F2,2026,L. Zendeli,MP Motorsport,3,0.0,,14.333333333333334,9.0,18.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,64.0,172.592,4.725815626252608,,,
F2,2026,M. Armstrong,DAMS,3,0.0,,9.333333333333334,5.0,13.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,64.0,171.234,4.041451884327381,,,
F2,2026,M. Armstrong,Hitech Grand Prix,7,0.0,,7.0,3.0,13.0,0,0.0,1,0.14285714285714285,0,0.0,5,0.7142857142857143,143.0,174.17928571428573,4.0,,,
F2,2026,M. Nannini,HWA RACELAB,4,0.0,,13.0,9.0,19.0,0,0.0,0,0.0,0,0.0,2,0.5,87.0,169.4915,4.546060565661952,,,
F2,2026,M. Raghunathan,MP Motorsport,4,0.0,,15.75,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,158.3865,4.425306015783918,,,
F2,2026,M. Sato,Trident,4,0.0,,13.75,8.0,18.0,0,0.0,0,0.0,0,0.0,1,0.25,85.0,169.29325,4.193248541803042,,,
F2,2026,M. Sato,Virtuosi Racing,7,0.0,,12.428571428571429,9.0,17.0,0,0.0,0,0.0,0,0.0,3,0.42857142857142855,145.0,173.19685714285717,3.25868802112869,,,
F2,2026,M. Schumacher,PREMA Racing,3,0.0,,5.666666666666667,5.0,6.0,0,0.0,0,0.0,0,0.0,3,1.0,46.0,170.20133333333334,0.5773502691896258,,,
F2,2026,N. Latifi,DAMS,4,0.0,,4.25,1.0,7.0,1,0.25,1,0.25,0,0.0,4,1.0,73.0,165.137,2.5,,,
F2,2026,N. Matsushita,Carlin,4,0.0,,7.0,1.0,13.0,1,0.25,2,0.5,0,0.0,2,0.5,69.0,163.80450000000002,6.377042156569663,,,
F2,2026,N. Mazepin,ART Grand Prix,3,0.0,,12.333333333333334,8.0,15.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,54.0,171.7396666666667,3.7859388972001824,,,
F2,2026,N. de Vries,ART Grand Prix,4,0.0,,3.0,2.0,4.0,0,0.0,2,0.5,0,0.0,4,1.0,73.0,165.47075,1.1547005383792515,,,
F2,2026,O. Bearman,PREMA Racing,4,0.0,,8.5,1.0,14.0,1,0.25,1,0.25,0,0.0,2,0.5,51.0,186.9565,5.802298395176403,,,
F2,2026,O. Caldwell,Campos Racing,3,0.0,,13.666666666666666,10.0,16.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,81.0,136.62199999999999,3.2145502536643185,,,
F2,2026,O. Piastri,PREMA Racing,4,0.0,,8.0,1.0,19.0,1,0.25,1,0.25,0,0.0,3,0.75,85.0,170.75325,7.745966692414834,,,
F2,2026,R. Boschung,Campos Racing,12,0.0,,9.333333333333334,1.0,17.0,1,0.08333333333333333,2,0.16666666666666666,0,0.0,8,0.6666666666666666,191.0,183.76316666666665,4.7545831159062315,,,
F2,2026,R. Boschung,Trident,3,0.0,,11.666666666666666,10.0,13.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,51.0,171.697,1.5275252316519465,,,
F2,2026,R. Nissany,DAMS,8,0.0,,12.625,6.0,19.0,0,0.0,0,0.0,0,0.0,2,0.25,149.0,173.579625,4.033343171967536,,,
F2,2026,R. Nissany,PHM Racing by Charouz,4,0.0,,14.25,12.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,184.1,2.6299556396765835,,,
F2,2026,R. Shwartzman,PREMA Racing,3,0.0,,7.333333333333333,4.0,11.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,60.0,173.68366666666665,3.5118845842842465,,,
F2,2026,R. Stanek,Trident,4,0.0,,12.25,7.0,18.0,0,0.0,0,0.0,0,0.0,2,0.5,52.0,184.13375000000002,5.123475382979799,,,
F2,2026,R. Verschoor,MP Motorsport,3,0.0,,4.666666666666667,4.0,5.0,0,0.0,0,0.0,0,0.0,3,1.0,64.0,171.66833333333332,0.5773502691896258,,,
F2,2026,R. Verschoor,Trident,6,0.0,,9.833333333333334,4.0,18.0,0,0.0,0,0.0,0,0.0,3,0.5,135.0,176.79716666666664,5.419102016632153,,,
F2,2026,R. Verschoor,Van Amersfoort Racing,3,0.0,,10.0,6.0,15.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,32.0,184.44366666666667,4.58257569495584,,,
F2,2026,S. Gelael,PREMA Racing,3,0.0,,8.0,6.0,10.0,0,0.0,0,0.0,0,0.0,3,1.0,62.0,157.28666666666666,2.0,,,
F2,2026,S. Sette Câmara,DAMS,3,0.0,,6.0,4.0,8.0,0,0.0,0,0.0,0,0.0,3,1.0,47.0,170.018,2.0,,,
F2,2026,T. Calderón,BWT Arden,2,0.0,,18.0,18.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,180.017,0.0,,,
F2,2026,T. Calderón,Charouz Racing System,4,0.0,,17.5,12.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,199.48325,3.872983346207417,,,
F2,2026,T. Pourchaire,ART Grand Prix,13,0.0,,6.076923076923077,1.0,15.0,1,0.07692307692307693,4,0.3076923076923077,0,0.0,12,0.9230769230769231,235.0,175.2846923076923,3.9043040024554623,,,
F2,2026,V. Martins,ART Grand Prix,4,0.0,,3.75,3.0,5.0,0,0.0,2,0.5,0,0.0,4,1.0,53.0,187.06975,0.9574271077563381,,,
F2,2026,Z. Maloney,Carlin,4,0.0,,5.75,4.0,10.0,0,0.0,0,0.0,0,0.0,4,1.0,53.0,186.5555,2.872281323269014,,,
F2,2027,A. Albon,DAMS,8,0.0,,5.375,1.0,13.0,3,0.375,3,0.375,0,0.0,6,0.75,160.0,172.300375,5.0124844139408555,,,
F2,2027,A. Fuoco,Charouz Racing System,7,0.0,,10.0,3.0,17.0,0,0.0,2,0.2857142857142857,0,0.0,3,0.42857142857142855,141.0,169.626,5.5377492419453835,,,
F2,2027,A. Lorandi,Trident,3,0.0,,16.333333333333332,14.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,61.0,166.29066666666668,2.081665999466133,,,
F2,2027,A. Maini,Trident,7,0.0,,10.142857142857142,5.0,16.0,0,0.0,0,0.0,0,0.0,4,0.5714285714285714,136.0,173.24871428571427,3.9761191895520196,,,
F2,2027,A. Markelov,BWT Arden,3,0.0,,15.333333333333334,10.0,20.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,36.0,148.46633333333332,5.033222956847167,,,
F2,2027,A. Markelov,BWT HWA RACELAB,3,0.0,,17.666666666666668,10.0,22.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,66.0,177.14666666666668,6.658328118479393,,,
F2,2027,A. Markelov,RUSSIAN TIME,6,0.0,,12.166666666666666,7.0,20.0,0,0.0,0,0.0,0,0.0,3,0.5,98.0,165.71566666666666,4.875106836436168,,,
F2,2027,C. Ilott,Sauber Junior Team by Charouz,4,0.0,,5.75,3.0,9.0,0,0.0,2,0.5,0,0.0,4,1.0,71.0,158.25675,3.2015621187164247,,,
F2,2027,C. Ilott,UNI-Virtuosi,4,0.0,,8.25,1.0,16.0,1,0.25,2,0.5,0,0.0,2,0.5,78.0,181.3355,7.847504911329036,,,
F2,2027,C. Lundgaard,ART Grand Prix,4,0.0,,9.75,5.0,19.0,0,0.0,0,0.0,0,0.0,3,0.75,80.0,181.28799999999998,6.3966136874651625,,,
F2,2027,D. Ticktum,DAMS,4,0.0,,7.0,3.0,12.0,0,0.0,1,0.25,0,0.0,3,0.75,80.0,181.28575,4.242640687119285,,,
F2,2027,F. Drugovich,MP Motorsport,4,0.0,,5.0,1.0,9.0,1,0.25,2,0.5,0,0.0,4,1.0,80.0,182.139,4.08248290463863,,,
F2,2027,G. Alesi,MP Motorsport,4,0.0,,12.75,6.0,17.0,0,0.0,0,0.0,0,0.0,1,0.25,80.0,180.63275,4.78713553878169,,,
F2,2027,G. Alesi,Trident,4,0.0,,12.5,8.0,15.0,0,0.0,0,0.0,0,0.0,1,0.25,71.0,157.20925,3.1091263510296048,,,
F2,2027,G. Russell,ART Grand Prix,7,0.0,,4.857142857142857,1.0,12.0,2,0.2857142857142857,3,0.42857142857142855,0,0.0,6,0.8571428571428571,132.0,176.27985714285714,3.9761191895520196,,,
F2,2027,G. Samaia,Campos Racing,4,0.0,,19.25,18.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,77.0,178.231,1.258305739211792,,,
F2,2027,G. Zhou,UNI-Virtuosi,8,0.0,,8.25,5.0,14.0,0,0.0,0,0.0,0,0.0,6,0.75,147.0,169.71275,3.991061441342569,,,
F2,2027,J. Aitken,ART Grand Prix,8,0.0,,7.375,2.0,15.0,0,0.0,2,0.25,0,0.0,6,0.75,159.0,171.752625,4.657942525560891,,,
F2,2027,J. Aitken,Campos Racing,8,0.0,,11.875,7.0,17.0,0,0.0,0,0.0,0,0.0,3,0.375,150.0,169.30425,3.870677312453578,,,
F2,2027,J. Daruvala,Carlin,3,0.0,,4.333333333333333,2.0,8.0,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,56.0,185.63666666666666,3.2145502536643185,,,
F2,2027,J. King,MP Motorsport,4,0.0,,10.25,9.0,12.0,0,0.0,0,0.0,0,0.0,2,0.5,68.0,157.61375,1.4999999999999998,,,
F2,2027,L. Delétraz,Carlin,4,0.0,,7.5,3.0,14.0,0,0.0,1,0.25,0,0.0,3,0.75,75.0,158.41225,4.654746681256314,,,
F2,2027,L. Delétraz,Charouz Racing System,11,0.0,,12.090909090909092,3.0,18.0,0,0.0,1,0.09090909090909091,0,0.0,4,0.36363636363636365,219.0,175.36636363636364,4.229764661409556,,,
F2,2027,L. Ghiotto,Campos Vexatec Racing,7,0.0,,5.285714285714286,2.0,14.0,0,0.0,2,0.2857142857142857,0,0.0,6,0.8571428571428571,133.0,173.03014285714286,4.111540089159037,,,
F2,2027,L. Ghiotto,Hitech Grand Prix,3,0.0,,12.666666666666666,6.0,20.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,53.0,184.23633333333336,7.023769168568493,,,
F2,2027,L. Ghiotto,UNI-Virtuosi,4,0.0,,3.25,1.0,4.0,1,0.25,1,0.25,0,0.0,4,1.0,71.0,158.78075,1.5,,,
F2,2027,L. Norris,Carlin,8,0.0,,4.75,2.0,8.0,0,0.0,2,0.25,0,0.0,8,1.0,162.0,172.932,2.1213203435596424,,,
F2,2027,M. Armstrong,ART Grand Prix,4,0.0,,6.5,4.0,11.0,0,0.0,0,0.0,0,0.0,3,0.75,79.0,181.84325,3.3166247903554,,,
F2,2027,M. Günther,BWT Arden,6,0.0,,15.0,13.0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,99.0,173.1448333333333,1.4142135623730951,,,
F2,2027,M. Isaakyan,Sauber Junior Team by Charouz,4,0.0,,16.0,13.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,155.55825,2.160246899469287,,,
F2,2027,M. Raghunathan,MP Motorsport,4,0.0,,18.25,17.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,73.0,153.76024999999998,1.4999999999999998,,,
F2,2027,M. Sato,Campos Racing,4,0.0,,17.0,15.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,71.0,155.0905,1.8257418583505538,,,
F2,2027,M. Sato,Trident,3,0.0,,16.0,11.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,66.0,177.81466666666665,4.58257569495584,,,
F2,2027,M. Schumacher,PREMA Racing,6,0.0,,8.666666666666666,4.0,11.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,106.0,185.36533333333333,2.6583202716502514,,,
F2,2027,N. Fukuzumi,BWT Arden,8,0.0,,10.875,6.0,18.0,0,0.0,0,0.0,0,0.0,4,0.5,162.0,170.680625,3.7201190457142244,,,
F2,2027,N. Latifi,DAMS,11,0.0,,8.545454545454545,1.0,20.0,1,0.09090909090909091,4,0.36363636363636365,0,0.0,6,0.5454545454545454,197.0,168.42527272727273,6.962235795542067,,,
F2,2027,N. Matsushita,Carlin,3,0.0,,7.0,5.0,10.0,0,0.0,0,0.0,0,0.0,3,1.0,56.0,188.74833333333333,2.6457513110645907,,,
F2,2027,N. Mazepin,ART Grand Prix,3,0.0,,8.333333333333334,8.0,9.0,0,0.0,0,0.0,0,0.0,3,1.0,55.0,188.40733333333333,0.5773502691896258,,,
F2,2027,N. Mazepin,Hitech Grand Prix,4,0.0,,3.75,1.0,7.0,1,0.25,2,0.5,0,0.0,4,1.0,76.0,182.178,2.753785273643051,,,
F2,2027,N. de Vries,ART Grand Prix,4,0.0,,1.75,1.0,3.0,2,0.5,4,1.0,0,0.0,4,1.0,70.0,159.10475,0.9574271077563382,,,
F2,2027,N. de Vries,PERTAMINA PREMA Theodore Racing,7,0.0,,5.714285714285714,1.0,17.0,1,0.14285714285714285,4,0.5714285714285714,0,0.0,6,0.8571428571428571,126.0,173.51257142857142,5.6484300389366515,,,
F2,2027,P. Piquet,Charouz Racing System,4,0.0,,13.75,11.0,19.0,0,0.0,0,0.0,0,0.0,0,0.0,78.0,181.32825,3.593976442141304,,,
F2,2027,R. Boschung,MP Motorsport,7,0.0,,8.571428571428571,3.0,18.0,0,0.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,128.0,173.0212857142857,4.649628761422531,,,
F2,2027,R. Boschung,Trident,4,0.0,,13.25,12.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,72.0,157.09175,1.5,,,
F2,2027,R. Merhi,MP Motorsport,8,0.0,,11.5,5.0,19.0,0,0.0,0,0.0,0,0.0,3,0.375,160.0,171.179375,5.18238775634773,,,
F2,2027,R. Nissany,Campos Vexatec Racing,6,0.0,,15.166666666666666,12.0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,106.0,169.86816666666667,1.7224014243685086,,,
F2,2027,R. Nissany,Trident,4,0.0,,13.5,9.0,18.0,0,0.0,0,0.0,0,0.0,1,0.25,78.0,180.4205,3.872983346207417,,,
F2,2027,R. Shwartzman,PREMA Racing,4,0.0,,7.5,1.0,14.0,1,0.25,1,0.25,0,0.0,3,0.75,81.0,181.63025000000002,5.32290647422377,,,
F2,2027,S. Ferrucci,Trident,4,0.0,,12.5,6.0,19.0,0,0.0,0,0.0,0,0.0,1,0.25,78.0,177.731,5.446711546122731,,,
F2,2027,S. Gelael,DAMS,4,0.0,,16.25,13.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,71.0,173.83825,3.304037933599835,,,
F2,2027,S. Gelael,PERTAMINA PREMA Theodore Racing,7,0.0,,13.714285714285714,10.0,19.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,139.0,169.90628571428573,3.5456210417116734,,,
F2,2027,S. Gelael,PREMA Racing,4,0.0,,11.0,7.0,13.0,0,0.0,0,0.0,0,0.0,1,0.25,71.0,157.493,2.8284271247461903,,,
F2,2027,S. Sette Câmara,Carlin,7,0.0,,3.4285714285714284,1.0,7.0,2,0.2857142857142857,4,0.5714285714285714,0,0.0,7,1.0,141.0,171.923,2.14919697074224,,,
F2,2027,S. Sette Câmara,DAMS,4,0.0,,4.75,2.0,6.0,0,0.0,1,0.25,0,0.0,4,1.0,72.0,158.741,1.8929694486000914,,,
F2,2027,T. Calderón,BWT Arden,4,0.0,,16.5,15.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,155.7415,1.2909944487358054,,,
F2,2027,T. Makino,RUSSIAN TIME,8,0.0,,12.0,7.0,20.0,0,0.0,0,0.0,0,0.0,5,0.625,148.0,171.500125,5.1269595556932455,,,
F2,2027,T. Pourchaire,BWT HWA RACELAB,3,0.0,,17.0,16.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,183.465,1.0,,,
F2,2027,Y. Tsunoda,Carlin,3,0.0,,8.0,3.0,15.0,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,70.0,178.2063333333333,6.244997998398398,,,
F2,2028,A. Albon,ART Grand Prix,4,0.0,,8.0,6.0,11.0,0,0.0,0,0.0,0,0.0,3,0.75,93.0,171.075,2.1602468994692865,,,
F2,2028,A. Albon,DAMS,4,0.0,,4.25,1.0,8.0,1,0.25,2,0.5,0,0.0,4,1.0,78.0,183.715,2.9860788111948193,,,
F2,2028,A. Cordeel,Invicta Virtuosi Racing,10,0.0,,15.6,7.0,21.0,0,0.0,0,0.0,0,0.0,2,0.2,208.0,182.3041,4.788875998951458,,,
F2,2028,A. Fuoco,Charouz Racing System,4,0.0,,9.0,6.0,11.0,0,0.0,0,0.0,0,0.0,3,0.75,77.0,182.3255,2.160246899469287,,,
F2,2028,A. Fuoco,PREMA Racing,3,0.0,,10.333333333333334,4.0,17.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,58.0,171.87733333333333,6.506407098647712,,,
F2,2028,A. Hubert,BWT Arden,4,0.0,,9.5,2.0,17.0,0,0.0,1,0.25,0,0.0,2,0.5,107.0,198.075,7.593857166596345,,,
F2,2028,A. Iwasa,DAMS,10,0.0,,10.7,2.0,17.0,0,0.0,1,0.1,0,0.0,4,0.4,185.0,188.872,4.9899899799498595,,,
F2,2028,A. Leclerc,DAMS,11,0.0,,11.909090909090908,7.0,17.0,0,0.0,0,0.0,0,0.0,4,0.36363636363636365,187.0,185.2869090909091,3.2696955654783966,,,
F2,2028,A. Lorandi,Trident,3,0.0,,12.333333333333334,7.0,17.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,60.0,188.61833333333334,5.033222956847166,,,
F2,2028,A. Maini,Campos Racing,3,0.0,,16.333333333333332,15.0,18.0,0,0.0,0,0.0,0,0.0,0,0.0,70.0,198.6916666666667,1.5275252316519463,,,
F2,2028,A. Maini,Trident,3,0.0,,16.666666666666668,15.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,170.25033333333332,2.886751345948129,,,
F2,2028,A. Markelov,BWT HWA RACELAB,4,0.0,,15.5,8.0,19.0,0,0.0,0,0.0,0,0.0,1,0.25,66.0,197.30025,5.196152422706632,,,
F2,2028,A. Markelov,RUSSIAN TIME,8,0.0,,11.0,2.0,19.0,0,0.0,1,0.125,0,0.0,3,0.375,164.0,176.93200000000002,5.732115042211108,,,
F2,2028,B. Benavides,PHM Racing by Charouz,6,0.0,,17.0,10.0,22.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,141.0,183.0785,4.898979485566356,,,
F2,2028,C. Ilott,Sauber Junior Team by Charouz,4,0.0,,10.0,7.0,14.0,0,0.0,0,0.0,0,0.0,3,0.75,108.0,197.79075,2.943920288775949,,,
F2,2028,C. Ilott,UNI-Virtuosi,3,0.0,,10.666666666666666,10.0,12.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,50.0,206.30033333333336,1.1547005383792517,,,
F2,2028,C. Leclerc,PREMA Racing,3,0.0,,3.0,1.0,4.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,84.0,168.257,1.7320508075688772,,,
F2,2028,C. Lundgaard,ART Grand Prix,4,0.0,,14.0,7.0,18.0,0,0.0,0,0.0,0,0.0,1,0.25,69.0,197.669,4.96655480858378,,,
F2,2028,C. Novalak,Trident,10,0.0,,15.1,7.0,20.0,0,0.0,0,0.0,0,0.0,2,0.2,197.0,184.7353,4.254409477236529,,,
F2,2028,D. Boccolacci,MP Motorsport,4,0.0,,14.25,8.0,18.0,0,0.0,0,0.0,0,0.0,1,0.25,80.0,181.47,4.7871355387816905,,,
F2,2028,D. Hauger,MP Motorsport,11,0.0,,7.909090909090909,2.0,15.0,0,0.0,2,0.18181818181818182,0,0.0,7,0.6363636363636364,201.0,186.70563636363633,4.253340932832576,,,
F2,2028,D. Ticktum,DAMS,3,0.0,,10.0,6.0,14.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,54.0,194.02999999999997,4.0,,,
F2,2028,E. Fittipaldi,Carlin,11,0.0,,4.363636363636363,1.0,8.0,2,0.18181818181818182,5,0.45454545454545453,0,0.0,11,1.0,204.0,186.38181818181818,2.6560394301563846,,,
F2,2028,F. Drugovich,MP Motorsport,3,0.0,,7.333333333333333,4.0,13.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,40.0,200.32600000000002,4.932882862316247,,,
F2,2028,F. Vesti,PREMA Racing,11,0.0,,3.909090909090909,2.0,9.0,0,0.0,5,0.45454545454545453,0,0.0,11,1.0,206.0,186.59372727272728,2.071450962709253,,,
F2,2028,G. Alesi,BWT HWA RACELAB,3,0.0,,17.333333333333332,14.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,48.0,190.734,3.055050463303893,,,
F2,2028,G. Alesi,Trident,3,0.0,,14.333333333333334,13.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,80.0,201.17499999999998,1.5275252316519465,,,
F2,2028,G. Malja,Racing Engineering,3,0.0,,14.333333333333334,13.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,172.99333333333334,1.5275252316519465,,,
F2,2028,G. Russell,ART Grand Prix,4,0.0,,2.75,1.0,4.0,1,0.25,3,0.75,0,0.0,4,1.0,78.0,183.80374999999998,1.2583057392117916,,,
F2,2028,G. Samaia,Campos Racing,2,0.0,,17.5,15.0,20.0,0,0.0,0,0.0,0,0.0,0,0.0,31.0,190.071,3.5355339059327378,,,
F2,2028,G. Zhou,UNI-Virtuosi,8,0.0,,6.875,3.0,13.0,0,0.0,2,0.25,0,0.0,7,0.875,172.0,198.682875,3.2705394924123103,,,
F2,2028,I. Hadjar,Hitech Pulse-Eight,11,0.0,,10.272727272727273,2.0,21.0,0,0.0,2,0.18181818181818182,0,0.0,4,0.36363636363636365,194.0,185.14863636363637,5.984829305684651,,,
F2,2028,J. Aitken,ART Grand Prix,3,0.0,,10.0,7.0,14.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,59.0,188.7843333333333,3.605551275463989,,,
F2,2028,J. Aitken,Campos Racing,8,0.0,,12.5,5.0,18.0,0,0.0,0,0.0,0,0.0,3,0.375,167.0,197.398375,5.042675027063655,,,
F2,2028,J. Correa,Sauber Junior Team by Charouz,4,0.0,,11.75,10.0,13.0,0,0.0,0,0.0,0,0.0,1,0.25,108.0,197.7125,1.5,,,
F2,2028,J. Correa,Van Amersfoort Racing,11,0.0,,14.454545454545455,4.0,22.0,0,0.0,0,0.0,0,0.0,2,0.18181818181818182,230.0,183.35236363636363,5.556323179291074,,,
F2,2028,J. Crawford,Hitech Pulse-Eight,11,0.0,,10.545454545454545,1.0,19.0,1,0.09090909090909091,2,0.18181818181818182,0,0.0,6,0.5454545454545454,201.0,185.10372727272727,5.82002811614577,,,
F2,2028,J. Daruvala,Carlin,4,0.0,,12.25,5.0,19.0,0,0.0,0,0.0,0,0.0,2,0.5,69.0,197.44875,6.3966136874651625,,,
F2,2028,J. Daruvala,MP Motorsport,9,0.0,,11.444444444444445,6.0,17.0,0,0.0,0,0.0,0,0.0,5,0.5555555555555556,160.0,187.14444444444445,3.3208098075285455,,,
F2,2028,J. Doohan,Invicta Virtuosi Racing,12,0.0,,8.666666666666666,1.0,17.0,2,0.16666666666666666,2,0.16666666666666666,0,0.0,7,0.5833333333333334,230.0,185.59799999999998,5.694228870026426,,,
F2,2028,J. King,MP Motorsport,8,0.0,,10.625,3.0,17.0,0,0.0,1,0.125,0,0.0,4,0.5,189.0,184.03825,4.779046527738114,,,
F2,2028,J. Mason,PHM Racing by Charouz,3,0.0,,18.0,14.0,21.0,0,0.0,0,0.0,0,0.0,0,0.0,54.0,177.933,3.605551275463989,,,
F2,2028,J. Vips,DAMS,3,0.0,,13.0,11.0,17.0,0,0.0,0,0.0,0,0.0,0,0.0,58.0,193.05733333333333,3.4641016151377544,,,
F2,2028,K. Maini,Campos Racing,10,0.0,,8.8,3.0,18.0,0,0.0,1,0.1,0,0.0,7,0.7,178.0,183.8022,5.4528280124476085,,,
F2,2028,L. Delétraz,Carlin,3,0.0,,5.333333333333333,1.0,8.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,78.0,202.86266666666666,3.7859388972001824,,,
F2,2028,L. Delétraz,Charouz Racing System,8,0.0,,10.125,4.0,15.0,0,0.0,0,0.0,0,0.0,4,0.5,146.0,190.172,3.979860011895608,,,
F2,2028,L. Delétraz,Racing Engineering,4,0.0,,13.5,10.0,17.0,0,0.0,0,0.0,0,0.0,1,0.25,95.0,170.217,3.1091263510296048,,,
F2,2028,L. Ghiotto,Campos Vexatec Racing,3,0.0,,9.666666666666666,6.0,14.0,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,50.0,183.58833333333334,4.041451884327381,,,
F2,2028,L. Ghiotto,Hitech Grand Prix,4,0.0,,8.0,5.0,10.0,0,0.0,0,0.0,0,0.0,4,1.0,66.0,198.67125,2.160246899469287,,,
F2,2028,L. Ghiotto,RUSSIAN TIME,4,0.0,,9.5,6.0,12.0,0,0.0,0,0.0,0,0.0,2,0.5,96.0,170.799,3.0,,,
F2,2028,L. Ghiotto,UNI-Virtuosi,4,0.0,,3.0,2.0,5.0,0,0.0,3,0.75,0,0.0,4,1.0,104.0,199.1545,1.4142135623730951,,,
F2,2028,L. Norris,Carlin,2,0.0,,1.5,1.0,2.0,1,0.5,2,1.0,0,0.0,2,1.0,28.0,195.916,0.7071067811865476,,,
F2,2028,M. Armstrong,ART Grand Prix,3,0.0,,14.333333333333334,13.0,15.0,0,0.0,0,0.0,0,0.0,0,0.0,49.0,205.83933333333334,1.1547005383792517,,,
F2,2028,M. Günther,BWT Arden,4,0.0,,11.75,10.0,16.0,0,0.0,0,0.0,0,0.0,2,0.5,68.0,182.25025,2.8722813232690148,,,
F2,2028,M. Sato,Trident,3,0.0,,13.666666666666666,11.0,16.0,0,0.0,0,0.0,0,0.0,0,0.0,49.0,205.61566666666667,2.5166114784235836,,,
F2,2028,M. Schumacher,PREMA Racing,8,0.0,,7.5,2.0,18.0,0,0.0,2,0.25,0,0.0,6,0.75,166.0,198.36975,5.264435935053794,,,
F2,2028,N. Fukuzumi,BWT Arden,4,0.0,,12.0,7.0,17.0,0,0.0,0,0.0,0,0.0,2,0.5,72.0,181.89600000000002,5.228129047119374,,,
